task,fold,model,model_group,noise_sigma,n,accuracy,balanced_accuracy,f1_macro,roc_auc_ovr_macro
PRAD_pathologic_T_stage,5,random_forest,tree_ensemble,0.1,49,0.6122448979591837,0.5096491228070176,0.42424242424242425,0.6929824561403509
PRAD_pathologic_T_stage,5,random_forest,tree_ensemble,0.2,49,0.6122448979591837,0.5,0.379746835443038,0.6859649122807019
PRAD_pathologic_T_stage,5,random_forest,tree_ensemble,0.3,49,0.6122448979591837,0.5,0.379746835443038,0.650877192982456
PRAD_pathologic_T_stage,5,random_forest,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.6228070175438597
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.0,49,0.673469387755102,0.6368421052631579,0.6397058823529411,0.7052631578947369
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.05,49,0.6530612244897959,0.6105263157894737,0.6116550116550117,0.7
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.1,49,0.6326530612244898,0.5842105263157895,0.5823863636363636,0.6859649122807018
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.2,49,0.6530612244897959,0.5622807017543859,0.5171014492753623,0.6842105263157895
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.3,49,0.6326530612244898,0.5263157894736842,0.4346153846153846,0.6473684210526315
PRAD_pathologic_T_stage,5,extra_trees,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.6649122807017545
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.0,49,0.7142857142857143,0.6701754385964912,0.6751893939393939,0.6877192982456141
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.05,49,0.6938775510204082,0.6342105263157894,0.6326836581709145,0.6842105263157895
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.1,49,0.6326530612244898,0.5552631578947369,0.5288461538461539,0.6245614035087719
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.2,49,0.673469387755102,0.5789473684210527,0.5311004784688995,0.6491228070175439
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.3,49,0.6122448979591837,0.5096491228070176,0.42424242424242425,0.5929824561403509
PRAD_pathologic_T_stage,5,hist_gradient_boosting,boosting,0.5,49,0.6122448979591837,0.5096491228070176,0.42424242424242425,0.6087719298245614
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.0,49,0.5918367346938775,0.5798245614035087,0.5775862068965517,0.6385964912280702
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.05,49,0.5918367346938775,0.5798245614035087,0.5775862068965517,0.6385964912280702
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.1,49,0.5918367346938775,0.5798245614035087,0.5775862068965517,0.6456140350877193
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.2,49,0.5306122448979592,0.5201754385964912,0.517757809157039,0.624561403508772
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.3,49,0.5918367346938775,0.5894736842105264,0.5833333333333334,0.6596491228070175
PRAD_pathologic_T_stage,5,mlp_early_fusion,static_nn,0.5,49,0.6530612244897959,0.6394736842105263,0.6379834854411126,0.6596491228070176
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.0,49,0.6122448979591837,0.606140350877193,0.6016260162601625,0.6631578947368421
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.05,49,0.6122448979591837,0.606140350877193,0.6016260162601625,0.6666666666666667
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.1,49,0.6122448979591837,0.606140350877193,0.6016260162601625,0.6754385964912281
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.2,49,0.6530612244897959,0.6587719298245613,0.6477801268498943,0.6596491228070176
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.3,49,0.6530612244897959,0.6587719298245613,0.6477801268498943,0.680701754385965
PRAD_pathologic_T_stage,5,liquid_cfc_modality_sequence,liquid_nn,0.5,49,0.6326530612244898,0.6421052631578947,0.6287878787878788,0.6736842105263158
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.0,49,0.5918367346938775,0.5508771929824561,0.5496323529411764,0.6035087719298246
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.05,49,0.5918367346938775,0.5508771929824561,0.5496323529411764,0.6
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.1,49,0.5918367346938775,0.5605263157894737,0.5609318996415771,0.6
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.2,49,0.6122448979591837,0.5868421052631578,0.5875055383252105,0.624561403508772
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.3,49,0.5918367346938775,0.5605263157894737,0.5609318996415771,0.6087719298245614
PRAD_pathologic_T_stage,5,small_liquid_cfc_modality_sequence,small_liquid_nn,0.5,49,0.5918367346938775,0.5701754385964912,0.5701754385964912,0.5912280701754387
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.0,49,0.5918367346938775,0.5991228070175438,0.5875420875420876,0.6789473684210526
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.05,49,0.5918367346938775,0.5991228070175438,0.5875420875420876,0.6736842105263158
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.1,49,0.6122448979591837,0.6157894736842104,0.6063424947145877,0.6701754385964912
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.2,49,0.6122448979591837,0.606140350877193,0.6016260162601625,0.6596491228070176
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.3,49,0.6326530612244898,0.6324561403508772,0.625,0.6473684210526316
PRAD_pathologic_T_stage,6,logistic_elasticnet,linear,0.5,49,0.7142857142857143,0.7087719298245614,0.7043103448275863,0.7157894736842105
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.0,49,0.7551020408163265,0.7035087719298245,0.7117647058823529,0.8403508771929824
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.05,49,0.7142857142857143,0.6412280701754386,0.6335470085470085,0.824561403508772
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.1,49,0.673469387755102,0.5885964912280701,0.5585585585585585,0.8298245614035088
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.2,49,0.6122448979591837,0.5,0.379746835443038,0.7824561403508773
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.3,49,0.6122448979591837,0.5,0.379746835443038,0.8245614035087719
PRAD_pathologic_T_stage,6,random_forest,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.8157894736842106
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.0,49,0.7346938775510204,0.6964912280701754,0.7030303030303031,0.8263157894736842
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.05,49,0.7551020408163265,0.7131578947368421,0.7215909090909092,0.8122807017543859
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.1,49,0.7755102040816326,0.7298245614035088,0.7404910929224844,0.8263157894736842
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.2,49,0.673469387755102,0.5885964912280701,0.5585585585585585,0.8087719298245614
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.3,49,0.6530612244897959,0.5526315789473684,0.48484848484848486,0.824561403508772
PRAD_pathologic_T_stage,6,extra_trees,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.8035087719298245
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.0,49,0.7346938775510204,0.6868421052631579,0.693307655272027,0.8035087719298246
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.05,49,0.7346938775510204,0.6964912280701754,0.7030303030303031,0.7421052631578948
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.1,49,0.7346938775510204,0.6675438596491228,0.6677099634846113,0.7859649122807018
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.2,49,0.6326530612244898,0.5456140350877193,0.5033783783783784,0.7350877192982456
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.3,49,0.6530612244897959,0.5815789473684211,0.5654668753260302,0.7982456140350876
PRAD_pathologic_T_stage,6,hist_gradient_boosting,boosting,0.5,49,0.6530612244897959,0.5622807017543859,0.5171014492753623,0.6982456140350877
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.0,49,0.6938775510204082,0.7114035087719298,0.6918238993710691,0.8
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.05,49,0.6938775510204082,0.7114035087719298,0.6918238993710691,0.8017543859649123
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.1,49,0.7142857142857143,0.737719298245614,0.7132107023411371,0.8
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.2,49,0.673469387755102,0.6947368421052631,0.6722408026755853,0.7947368421052632
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.3,49,0.7142857142857143,0.7280701754385965,0.7112794612794613,0.7982456140350876
PRAD_pathologic_T_stage,6,mlp_early_fusion,static_nn,0.5,49,0.6938775510204082,0.7114035087719298,0.6918238993710691,0.7719298245614035
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.0,49,0.6938775510204082,0.6921052631578948,0.6854942233632862,0.7719298245614035
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.05,49,0.7346938775510204,0.7350877192982456,0.727428326914848,0.768421052631579
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.1,49,0.7142857142857143,0.7184210526315788,0.7083333333333333,0.756140350877193
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.2,49,0.7142857142857143,0.7280701754385965,0.7112794612794613,0.7807017543859649
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.3,49,0.673469387755102,0.6850877192982456,0.67003367003367,0.7578947368421053
PRAD_pathologic_T_stage,6,liquid_cfc_modality_sequence,liquid_nn,0.5,49,0.673469387755102,0.6850877192982456,0.67003367003367,0.7228070175438597
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.0,49,0.7142857142857143,0.7184210526315788,0.7083333333333333,0.7578947368421053
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.05,49,0.7142857142857143,0.7184210526315788,0.7083333333333333,0.7596491228070176
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.1,49,0.6938775510204082,0.6921052631578948,0.6854942233632862,0.7473684210526316
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.2,49,0.7346938775510204,0.7350877192982456,0.727428326914848,0.7561403508771929
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.3,49,0.6938775510204082,0.6921052631578948,0.6854942233632862,0.7631578947368421
PRAD_pathologic_T_stage,6,small_liquid_cfc_modality_sequence,small_liquid_nn,0.5,49,0.6938775510204082,0.7017543859649122,0.6892177589852009,0.7508771929824561
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.0,49,0.7346938775510204,0.7350877192982456,0.727428326914848,0.7754385964912281
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.05,49,0.7346938775510204,0.7350877192982456,0.727428326914848,0.7771929824561403
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.1,49,0.7142857142857143,0.7087719298245614,0.7043103448275863,0.7649122807017543
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.2,49,0.6530612244897959,0.6491228070175439,0.6435601198117245,0.7614035087719299
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.3,49,0.7142857142857143,0.7087719298245614,0.7043103448275863,0.7526315789473684
PRAD_pathologic_T_stage,7,logistic_elasticnet,linear,0.5,49,0.7346938775510204,0.7061403508771931,0.711111111111111,0.7350877192982456
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.0,49,0.7551020408163265,0.7131578947368421,0.7215909090909092,0.8385964912280701
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.05,49,0.6530612244897959,0.5815789473684211,0.5654668753260302,0.8350877192982457
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.1,49,0.673469387755102,0.5789473684210527,0.5311004784688995,0.8701754385964913
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.2,49,0.6122448979591837,0.5,0.379746835443038,0.8245614035087719
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.3,49,0.6122448979591837,0.5,0.379746835443038,0.8298245614035088
PRAD_pathologic_T_stage,7,random_forest,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.7736842105263158
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.0,49,0.7551020408163265,0.7421052631578948,0.7421052631578948,0.8368421052631578
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.05,49,0.7142857142857143,0.6798245614035088,0.6847426470588236,0.8473684210526315
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.1,49,0.7346938775510204,0.6964912280701754,0.7030303030303031,0.8473684210526315
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.2,49,0.7142857142857143,0.6508771929824562,0.65,0.8701754385964912
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.3,49,0.6326530612244898,0.5263157894736842,0.4346153846153846,0.8631578947368421
PRAD_pathologic_T_stage,7,extra_trees,tree_ensemble,0.5,49,0.6122448979591837,0.5,0.379746835443038,0.8614035087719297
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.0,49,0.7346938775510204,0.6964912280701754,0.7030303030303031,0.8122807017543859
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.05,49,0.673469387755102,0.6175438596491228,0.615686274509804,0.7596491228070176
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.1,49,0.7142857142857143,0.6412280701754386,0.6335470085470085,0.7842105263157895
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.2,49,0.673469387755102,0.5982456140350877,0.5811965811965812,0.8070175438596491
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.3,49,0.7142857142857143,0.6412280701754386,0.6335470085470085,0.8140350877192983
PRAD_pathologic_T_stage,7,hist_gradient_boosting,boosting,0.5,49,0.6122448979591837,0.5096491228070176,0.42424242424242425,0.7105263157894737
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.0,49,0.8163265306122449,0.8210526315789474,0.8112965340179717,0.8859649122807017
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.05,49,0.8163265306122449,0.8210526315789474,0.8112965340179717,0.8947368421052632
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.1,49,0.8163265306122449,0.8210526315789474,0.8112965340179717,0.8842105263157894
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.2,49,0.7959183673469388,0.7947368421052632,0.7887931034482758,0.8964912280701754
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.3,49,0.7959183673469388,0.7947368421052632,0.7887931034482758,0.8701754385964913
PRAD_pathologic_T_stage,7,mlp_early_fusion,static_nn,0.5,49,0.7755102040816326,0.7684210526315789,0.7657540199913082,0.8859649122807017
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.0,49,0.7142857142857143,0.7570175438596491,0.7141666666666666,0.875438596491228
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.05,49,0.7142857142857143,0.7570175438596491,0.7141666666666666,0.8736842105263157
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.1,49,0.7551020408163265,0.8,0.755,0.8894736842105263
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.2,49,0.7551020408163265,0.7903508771929824,0.755,0.8947368421052633
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.3,49,0.7142857142857143,0.7666666666666666,0.7132107023411371,0.8842105263157894
PRAD_pathologic_T_stage,7,liquid_cfc_modality_sequence,liquid_nn,0.5,49,0.7346938775510204,0.7543859649122806,0.7329140461215933,0.7877192982456142
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.0,49,0.7959183673469388,0.8236842105263158,0.7951505016722409,0.9070175438596492
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.05,49,0.7755102040816326,0.7973684210526315,0.7740041928721174,0.8964912280701754
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.1,49,0.7551020408163265,0.7807017543859649,0.754180602006689,0.887719298245614
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.2,49,0.7755102040816326,0.7973684210526315,0.7740041928721174,0.850877192982456
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.3,49,0.7755102040816326,0.8070175438596491,0.7751355861493534,0.8929824561403509
PRAD_pathologic_T_stage,7,small_liquid_cfc_modality_sequence,small_liquid_nn,0.5,49,0.7551020408163265,0.7710526315789473,0.7525252525252526,0.7684210526315789
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.0,48,0.7083333333333334,0.6888888888888889,0.6888888888888889,0.7537037037037038
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.05,48,0.7291666666666666,0.7055555555555556,0.7077283372365339,0.7444444444444445
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.1,48,0.6875,0.6611111111111112,0.6627634660421545,0.764814814814815
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.2,48,0.6666666666666666,0.6333333333333333,0.6356736242884251,0.7425925925925926
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.3,48,0.6666666666666666,0.6555555555555556,0.6515426497277677,0.7499999999999999
PRAD_pathologic_T_stage,8,logistic_elasticnet,linear,0.5,48,0.7083333333333334,0.6888888888888889,0.6888888888888889,0.7444444444444445
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.0,48,0.6041666666666666,0.5166666666666667,0.48619718309859156,0.7222222222222223
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.05,48,0.625,0.5222222222222223,0.46928746928746934,0.7037037037037036
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.1,48,0.6041666666666666,0.48333333333333334,0.37662337662337664,0.7314814814814816
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.2,48,0.625,0.5,0.38461538461538464,0.7037037037037036
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.3,48,0.625,0.5,0.38461538461538464,0.6685185185185185
PRAD_pathologic_T_stage,8,random_forest,tree_ensemble,0.5,48,0.625,0.5,0.38461538461538464,0.6722222222222223
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.0,48,0.6666666666666666,0.6,0.5966386554621849,0.7259259259259259
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.05,48,0.6458333333333334,0.5611111111111111,0.540281690140845,0.7148148148148148
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.1,48,0.6041666666666666,0.5055555555555555,0.45681953543776055,0.7074074074074075
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.2,48,0.625,0.5222222222222223,0.46928746928746934,0.7148148148148148
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.3,48,0.6041666666666666,0.48333333333333334,0.37662337662337664,0.7333333333333334
PRAD_pathologic_T_stage,8,extra_trees,tree_ensemble,0.5,48,0.625,0.5,0.38461538461538464,0.7240740740740741
PRAD_pathologic_T_stage,8,hist_gradient_boosting,boosting,0.0,48,0.6875,0.6611111111111112,0.6627634660421545,0.7388888888888889
PRAD_pathologic_T_stage,8,hist_gradient_boosting,boosting,0.05,48,0.625,0.5777777777777778,0.578125,0.7037037037037037
PRAD_pathologic_T_stage,8,hist_gradient_boosting,boosting,0.1,48,0.625,0.5555555555555556,0.546218487394958,0.6740740740740742
